game_id,season,week,gameday,team,off_epa,def_epa,plays,form_off_epa,form_def_epa,form_plays
2017_03_CLE_IND,2017,3,2017-09-24,CLE,-0.015463233245890993,-0.01929308644757566,69,-0.07412709658216132,0.06375008252500738,65.2
2017_04_CIN_CLE,2017,4,2017-10-01,CLE,-0.2999319995649437,0.13109483375632794,61,-0.07986155159202626,0.006452567326965452,68.2
2017_05_NYJ_CLE,2017,5,2017-10-08,CLE,-0.06694787972433794,-0.1185350675544961,70,-0.1279572547721787,0.018570721506795538,67.2
2017_06_CLE_HOU,2017,6,2017-10-15,CLE,-0.3323575872570413,-0.10975330864206095,63,-0.14744053903678428,-0.010817339751875788,65.8
2017_07_TEN_CLE,2017,7,2017-10-22,CLE,-0.2768509433336671,-0.20102369476234982,66,-0.1860657986110578,-0.03017287030048622,65.8
2017_08_MIN_CLE,2017,8,2017-10-29,CLE,-0.1651893546095431,0.0032150165125051735,59,-0.1983103286251762,-0.06350206473003094,65.8
2017_10_CLE_DET,2017,10,2017-11-12,CLE,-0.09749014945100593,0.0953040880008144,77,-0.2282555528979066,-0.05900044413801477,63.8
2017_11_JAX_CLE,2017,11,2017-11-19,CLE,-0.6286663163099783,-0.20235825273222244,54,-0.18776718287511907,-0.06615859328911747,67.0
2017_12_CLE_CIN,2017,12,2017-11-26,CLE,0.14239567593563215,0.15790269384857905,66,-0.30011087019224714,-0.08292323032466276,63.8
2017_13_CLE_LAC,2017,13,2017-12-03,CLE,-0.12386697390310926,0.16848544941469015,57,-0.20516021755371247,-0.02939202982653475,64.4
2017_14_GB_CLE,2017,14,2017-12-10,CLE,0.13925678184023127,0.1894316174726206,56,-0.1745634236676009,0.044509799008873245,62.6
2017_15_BAL_CLE,2017,15,2017-12-17,CLE,-0.38572073530872053,0.03886494241185959,58,-0.11367419637764602,0.08175311920089634,62.0
2017_16_CLE_CHI,2017,16,2017-12-24,CLE,-0.3324523790564764,-0.007419333846497712,57,-0.17132031354918892,0.07046529008310537,58.2
2017_17_CLE_PIT,2017,17,2017-12-31,CLE,0.004428399159400069,-0.08723823387755833,63,-0.11207752609848858,0.10945307386025031,58.8
2018_01_PIT_CLE,2018,1,2018-09-09,CLE,-0.16168513774963295,-0.14973205708452866,84,-0.139670981453735,0.06042488831502284,58.2
2018_02_CLE_NO,2018,2,2018-09-16,CLE,-0.0966918838743763,-0.1633035208080311,60,-0.1472346142230397,-0.003218612984820923,63.6
2018_03_NYJ_CLE,2018,3,2018-09-20,CLE,-0.055722666281271684,-0.14131501614352468,73,-0.19442434736596123,-0.07376564064095126,64.4
2018_04_CLE_OAK,2018,4,2018-09-30,CLE,0.00797569319721712,-0.0020688000358890413,76,-0.12842473356047146,-0.10980163235202811,67.4
2018_05_BAL_CLE,2018,5,2018-10-07,CLE,-0.08985766936592982,-0.17581234525532682,75,-0.060339119109732754,-0.10873152558990637,71.2
2018_06_LAC_CLE,2018,6,2018-10-14,CLE,-0.33228940399643525,0.25125478245598243,73,-0.07919633281479874,-0.1264463478654601,73.6
2018_07_CLE_TB,2018,7,2018-10-21,CLE,-0.13110264057702867,-0.10977422728281014,62,-0.11331718606415922,-0.04624897995735787,71.4
2018_08_CLE_PIT,2018,8,2018-10-28,CLE,-0.1407063808921088,0.12326927383553973,60,-0.12019933740468966,-0.03554312125231368,71.8
2018_09_KC_CLE,2018,9,2018-11-04,CLE,0.0519935955330586,0.5156524687517444,73,-0.1371960803268571,0.0173737367434992,69.2
2018_10_ATL_CLE,2018,10,2018-11-11,CLE,0.3607748441766792,0.0014175390161130967,48,-0.1283924998596888,0.12091799050102589,68.6
2018_12_CLE_CIN,2018,12,2018-11-25,CLE,0.2878149247015984,-0.027075256501318243,59,-0.038265997151166985,0.15636396735531388,63.2
2018_13_CLE_HOU,2018,13,2018-12-02,CLE,-0.2035375465812965,0.07711484847183606,51,0.08575486858843975,0.10069795956385375,60.4
2018_14_CAR_CLE,2018,14,2018-12-09,CLE,0.03512779920462682,0.00421270885254735,43,0.07126788738758619,0.138075774714783,58.2
2018_15_CLE_DEN,2018,15,2018-12-15,CLE,-0.08645314607557993,-0.08626010201618983,60,0.1064347234069333,0.11426446171818452,54.8
2018_16_CIN_CLE,2018,16,2018-12-23,CLE,0.386987668766768,0.013517500708549783,63,0.0787453750852056,-0.006118052435402338,52.2
2018_17_CLE_BAL,2018,17,2018-12-30,CLE,0.10046546629273372,0.09278804863689168,56,0.08398794000322336,-0.003698060096915001,55.2
2019_01_TEN_CLE,2019,1,2019-09-08,CLE,-0.3518784212767117,0.13506536190383478,63,0.04651804832145042,0.020274600930726982,54.6
2019_02_CLE_NYJ,2019,2,2019-09-16,CLE,-0.04325741570662695,-0.36427102597209843,58,0.016849873382367375,0.031864703617126726,57.0
2019_03_LA_CLE,2019,3,2019-09-22,CLE,-0.16719492140258024,0.04440392447517004,63,0.001172830400116627,-0.041832043347802425,60.0
2019_04_CLE_BAL,2019,4,2019-09-29,CLE,0.3878941147427999,0.009376780500669831,61,-0.014975524665283435,-0.015699238049530453,60.6
2019_05_CLE_SF,2019,5,2019-10-07,CLE,-0.5145271746005841,0.2244321325730714,46,-0.014794235470077055,-0.016527382091106442,60.2
2019_06_SEA_CLE,2019,6,2019-10-13,CLE,-0.0491653750979792,0.19293823802444882,61,-0.1377927636487406,0.009801434696129502,58.2
2019_08_CLE_NE,2019,8,2019-10-27,CLE,-0.2681496231817453,-0.030387613503304968,58,-0.07725015441299413,0.02137600992025231,57.8
2019_09_CLE_DEN,2019,9,2019-11-03,CLE,-0.03090803407389,0.03179649843579614,73,-0.12222859590801778,0.088152692414011,57.8
2019_10_BUF_CLE,2019,10,2019-11-10,CLE,0.04625958931563818,0.03166422306099682,65,-0.09497121844227974,0.08563120720613622,59.8
2019_11_PIT_CLE,2019,11,2019-11-14,CLE,-0.10765707220415908,-0.5221507406901357,67,-0.16329812352771209,0.09008869571820162,60.6
2019_12_MIA_CLE,2019,12,2019-11-24,CLE,0.24470581593305693,-0.054635489620493666,66,-0.0819241030484271,-0.059227878934439794,64.8
2019_13_CLE_PIT,2019,13,2019-12-01,CLE,-0.06360055251671781,0.029227241806393602,63,-0.023149864842219862,-0.10874262446342828,65.8
2019_14_CIN_CLE,2019,14,2019-12-08,CLE,0.05374195674787232,-0.011315377414793394,51,0.017759949290785632,-0.09681965340148857,66.8
2019_15_CLE_ARI,2019,15,2019-12-15,CLE,0.10408883332492767,0.28584917741945887,66,0.0346899474551381,-0.10544202857160648,62.4
2019_16_BAL_CLE,2019,16,2019-12-22,CLE,-0.1361198453403086,0.2758165565468497,53,0.04625579625699599,-0.05460503769991406,62.6
2019_17_CLE_CIN,2019,17,2019-12-29,CLE,0.023507253625818923,0.14341316219044192,53,0.040563241629766086,0.10498842174748302,59.8
2020_01_CLE_BAL,2020,1,2020-09-13,CLE,-0.24521405330497842,0.2041100019269502,67,-0.003676470831681512,0.14459815210967014,57.2
2020_02_CIN_CLE,2020,2,2020-09-17,CLE,0.3438606757299567,0.07109836348078503,56,-0.03999917098933363,0.17957470413378146,58.0
2020_03_WAS_CLE,2020,3,2020-09-27,CLE,0.0737760634239603,-0.11541057670406336,62,0.01802457280708325,0.19605745231289715,59.0
2020_04_CLE_DAL,2020,4,2020-10-04,CLE,0.39508314418451074,0.1510844056222349,71,0.011962018826889773,0.11580550148819269,58.2
2020_05_IND_CLE,2020,5,2020-10-11,CLE,0.03686761557054527,-0.04457466886489249,72,0.11820261673185364,0.09085907130326973,61.8
2020_06_CLE_PIT,2020,6,2020-10-18,CLE,-0.5149177843467677,0.12797261487280617,54,0.12087468912079893,0.05326150509220284,65.6
2020_07_CLE_CIN,2020,7,2020-10-25,CLE,0.444478776035989,0.2565915389656792,49,0.06693394291244106,0.038034027681374045,63.0
2020_08_LV_CLE,2020,8,2020-11-01,CLE,-0.029056336064462947,0.15118772132237052,47,0.08705756297364751,0.07513266277835287,61.6
2020_10_HOU_CLE,2020,10,2020-11-15,CLE,0.0504949953304048,0.01306783032090295,60,0.06649108307596287,0.12845232238363966,58.6
2020_11_PHI_CLE,2020,11,2020-11-22,CLE,-0.18162622119103738,-0.23876501490466434,63,-0.0024265466948583227,0.10084900732337325,56.4
2020_12_CLE_JAX,2020,12,2020-11-29,CLE,0.20946061916382447,0.14469870084491254,61,-0.046125314047174855,0.06201093811541889,54.6
2020_13_CLE_TEN,2020,13,2020-12-06,CLE,0.2666539430602007,0.04010568234191605,69,0.09875036665494358,0.06535615530984015,56.0
2020_14_BAL_CLE,2020,14,2020-12-14,CLE,0.2471175036671261,0.38818752124426853,77,0.06318540005978592,0.022058983985087533,60.0
2020_15_CLE_NYG,2020,15,2020-12-20,CLE,0.26144088830129936,-0.06219609487330499,63,0.11842016800610371,0.06945894396946714,66.0
2020_16_CLE_NYJ,2020,16,2020-12-27,CLE,-0.13800879664952273,-0.016768878599652606,73,0.16060934660028264,0.054406158930625545,66.6
2020_17_PIT_CLE,2020,17,2021-01-03,CLE,0.17416746702195846,0.11142232440268511,61,0.16933283150858558,0.0988053861916279,68.6
2021_01_CLE_KC,2021,1,2021-09-12,CLE,0.2751701959935262,0.3390620606822681,57,0.16227420108021234,0.0921501109031824,68.6
2021_02_HOU_CLE,2021,2,2021-09-19,CLE,0.14914089120631713,0.09622291173907883,54,0.16397745166687744,0.1519413865712528,66.2
2021_03_CHI_CLE,2021,3,2021-09-26,CLE,0.042590341755852246,-0.6063796942159032,75,0.14438212917471566,0.09354846467021487,61.6
2021_04_CLE_MIN,2021,4,2021-10-03,CLE,-0.06986561034218625,-0.261793651063213,75,0.10061201986562625,-0.015288255198304767,64.0
2021_05_CLE_LAC,2021,5,2021-10-10,CLE,0.3032052962796783,0.3053580821669809,68,0.11424065712709353,-0.06429320969101684,64.4
2021_06_ARI_CLE,2021,6,2021-10-17,CLE,-0.27024951666508884,0.2237708940696204,55,0.1400482229786375,-0.025506058138157695,65.8
2021_07_DEN_CLE,2021,7,2021-10-21,CLE,0.23307190003902997,0.1103138660213777,66,0.030964280446914506,-0.048564291460687234,65.4
2021_08_PIT_CLE,2021,8,2021-10-31,CLE,-0.1020401815335876,0.05785258950844794,58,0.047750482213457075,-0.04574610060422746,67.8
2021_09_CLE_CIN,2021,9,2021-11-07,CLE,0.3118136729288931,-0.3179912624972322,46,0.018824377555569104,0.08710035614064277,64.4
2021_10_CLE_NE,2021,10,2021-11-14,CLE,-0.17957799280953496,0.4952313477191511,58,0.09516023420978498,0.07586083385383893,58.6
2021_11_DET_CLE,2021,11,2021-11-21,CLE,-0.06189812756470528,-0.2426188812510984,64,-0.0013964236080576732,0.11383548696427297,56.6
2021_12_CLE_BAL,2021,12,2021-11-28,CLE,-0.19932210261118924,-0.13086975948961282,57,0.04027385421201904,0.020557531900129218,58.4
2021_14_BAL_CLE,2021,14,2021-12-12,CLE,-0.06903661275846612,-0.10478489468060806,59,-0.046204946318024805,-0.027679193202068898,56.6
2021_15_LV_CLE,2021,15,2021-12-20,CLE,-0.020026086310765082,-0.008978662834787939,53,-0.03960423256300051,-0.06020669003988009,56.8
2021_16_CLE_GB,2021,16,2021-12-25,CLE,0.15247909334093232,0.1626565833538071,66,-0.10597218441093215,0.0015958298926087564,58.2
2021_17_CLE_PIT,2021,17,2022-01-03,CLE,-0.24357500509619573,-0.09168886076069718,67,-0.03956076718083869,-0.06491912298046006,59.8
2021_18_CIN_CLE,2021,18,2022-01-09,CLE,-0.007974874873448593,-0.18257936687790421,65,-0.07589614268713678,-0.0347331188823798,60.4
2022_01_CLE_CAR,2022,1,2022-09-11,CLE,0.015453683935361506,0.01577582192292151,72,-0.03762669713958865,-0.04507504036003808,62.0
2022_02_NYJ_CLE,2022,2,2022-09-18,CLE,0.2938547862046348,0.2747308459646171,64,-0.020728637800823128,-0.020962897039332167,64.6
2022_03_PIT_CLE,2022,3,2022-09-22,CLE,0.111584052411809,-0.03677863704445017,71,0.042047536702256846,0.03577900472054884,66.8
2022_04_CLE_ATL,2022,4,2022-10-02,CLE,0.05238017793338429,0.0366911777182564,71,0.033868528516432184,-0.004108039359102611,67.8
2022_05_LAC_CLE,2022,5,2022-10-09,CLE,0.1754443653957438,0.292535686338161,65,0.09305956512234818,0.021567968336688104,68.6
2022_06_NE_CLE,2022,6,2022-10-16,CLE,-0.2824056561000697,0.16630383566124352,68,0.12974341317618668,0.11659097897990116,68.6
2022_07_CLE_BAL,2022,7,2022-10-23,CLE,0.07629365208537878,-0.07219662671406833,56,0.07017154516910043,0.14669658172756556,67.8
2022_08_CIN_CLE,2022,8,2022-10-31,CLE,0.21027538728454978,-0.1748590855884175,67,0.026659318345249233,0.07731108719182847,66.2
2022_10_CLE_MIA,2022,10,2022-11-13,CLE,-0.0910604757653647,0.3979669895482477,61,0.04639758531979739,0.049694997483035,65.4
2022_11_CLE_BUF,2022,11,2022-11-20,CLE,0.0818928958298771,0.11518620952106144,67,0.017709454580047593,0.12195015984903326,63.4
2022_12_TB_CLE,2022,12,2022-11-27,CLE,0.024984683930894248,-0.033332639370570266,75,-0.0010008393331257443,0.08648026448561334,63.8
2022_13_CLE_HOU,2022,13,2022-12-04,CLE,-0.23208451359295706,-0.44357413923284655,58,0.06047722867306704,0.04655296947925058,65.2
2022_14_CLE_CIN,2022,14,2022-12-11,CLE,-0.13943221586810112,0.03658071901818594,69,-0.0011984044626001278,-0.02772253302450506,65.6
2022_15_BAL_CLE,2022,15,2022-12-17,CLE,0.03027423261207158,-0.22211701725475105,61,-0.0711399250931303,0.014565427896815631,66.0
2022_16_NO_CLE,2022,16,2022-12-24,CLE,-0.2542336623721943,-0.11474032636255871,67,-0.04687298341764305,-0.10945137346378413,66.0
2022_17_CLE_WAS,2022,17,2023-01-01,CLE,0.17733330968724018,-0.1767261793932792,50,-0.11409829505805733,-0.15543668064050814,66.0
2022_18_CLE_PIT,2022,18,2023-01-08,CLE,-0.014812979699120644,0.07744559709689579,57,-0.08362856990678816,-0.18411538864504995,61.0
2023_01_CIN_CLE,2023,1,2023-09-10,CLE,-0.13927836568026067,-0.46536577856767436,73,-0.040174263128020866,-0.07991144137910147,60.8
2023_02_CLE_PIT,2023,2,2023-09-18,CLE,-0.2082358624893218,-0.3919658122247713,83,-0.04014349309045277,-0.18030074089627351,61.6
2023_03_TEN_CLE,2023,3,2023-09-24,CLE,0.02176471014507728,-0.43798187266689165,67,-0.08784551211073145,-0.21427049989027758,66.0
2023_04_BAL_CLE,2023,4,2023-10-01,CLE,-0.5140968351217508,0.034992652595974505,64,-0.032645837607277135,-0.27891880915114414,66.0
2023_06_SF_CLE,2023,6,2023-10-15,CLE,-0.1952681014465713,-0.19412102598999276,69,-0.17093186656907533,-0.23657504275329339,68.8
2023_07_CLE_IND,2023,7,2023-10-22,CLE,-0.16354894575130144,-0.05101485561307239,71,-0.20702289091856546,-0.29088836737067114,71.2
2023_08_CLE_SEA,2023,8,2023-10-29,CLE,-0.08579944052201051,0.0691586181836274,74,-0.21187700693277361,-0.20801818277975076,70.8
2023_09_ARI_CLE,2023,9,2023-11-05,CLE,-0.07796932140425704,-0.8043486848982866,70,-0.18738972253931135,-0.115793296698071,69.0
2023_10_CLE_BAL,2023,10,2023-11-12,CLE,0.08693490709910437,-0.16973024622484445,75,-0.20733652884917825,-0.18906665914435,69.6
2023_11_PIT_CLE,2023,11,2023-11-19,CLE,-0.13850446899076643,-0.10724966047796856,71,-0.08713018040500721,-0.23001123890851377,71.8
2023_12_CLE_DEN,2023,12,2023-11-26,CLE,-0.282240643440032,-0.02734540571490806,70,-0.07577745391384623,-0.2126369658061089,72.2
2023_13_CLE_LA,2023,13,2023-12-03,CLE,-0.09596306305276736,0.1179723458215971,69,-0.09951579345159237,-0.20790307582647607,72.0
2023_14_JAX_CLE,2023,14,2023-12-10,CLE,-0.11807995619019106,-0.1883115441665412,71,-0.10154851795774374,-0.19814033029888212,71.0
2023_15_CHI_CLE,2023,15,2023-12-17,CLE,-0.3703540916182818,-0.3111668758925698,67,-0.10957064491493054,-0.07493290215253305,71.2
2023_16_CLE_HOU,2023,16,2023-12-24,CLE,0.11339988014695246,-0.2678220143442398,77,-0.20102844465840777,-0.10322022808607811,69.6
2023_17_NYJ_CLE,2023,17,2023-12-28,CLE,-0.05723404000296305,-0.1770979685320207,58,-0.150647574830864,-0.1353346988593324,70.8
2023_18_CLE_CIN,2023,18,2024-01-07,CLE,-0.25429601322461026,0.01078276348656342,52,-0.10564625414345019,-0.1652852114227549,68.4
2024_01_DAL_CLE,2024,1,2024-09-08,CLE,-0.2718643898194257,-0.11094499589713286,70,-0.13731284417781878,-0.18672312788976164,65.0
2024_02_CLE_JAX,2024,2,2024-09-15,CLE,0.022338850429188945,-0.033992861799752735,65,-0.1680697309036657,-0.17124981823587998,64.8
2024_03_NYG_CLE,2024,3,2024-09-22,CLE,-0.377381554168326,0.04435736410041135,63,-0.08953114249417156,-0.11581501541731654,64.4
2024_04_CLE_LV,2024,4,2024-09-29,CLE,-0.11794547341168886,-0.15934773658131007,57,-0.18768742935722726,-0.05337913972838633,61.6
2024_05_CLE_WAS,2024,5,2024-10-06,CLE,-0.30568817992423686,0.08449649525226172,59,-0.19982971603897243,-0.0498290933382442,61.4
2024_06_CLE_PHI,2024,6,2024-10-13,CLE,-0.02047589263765254,0.1712757292793628,53,-0.21010814937889774,-0.035086346985104544,62.8
2024_07_CIN_CLE,2024,7,2024-10-20,CLE,-0.15467243608536543,-0.19461500147266186,77,-0.15983044994254308,0.02135779805019459,59.4
2024_08_BAL_CLE,2024,8,2024-10-27,CLE,0.13171000165279875,0.09718478239354364,67,-0.195232707245454,-0.010766629884387235,61.8
2024_09_LAC_CLE,2024,9,2024-11-03,CLE,-0.27078907886966,0.031492660151150945,76,-0.09341439608122902,-0.00020114622576077878,62.6
2024_11_CLE_NO,2024,11,2024-11-17,CLE,0.03021658492135726,0.3113062858423551,71,-0.12398311717282326,0.037966933120731426,66.4
2024_12_PIT_CLE,2024,12,2024-11-21,CLE,0.0052255449527385785,-0.036713675725190686,57,-0.05680216420370443,0.0833288912387501,68.8
2024_13_CLE_DEN,2024,13,2024-12-02,CLE,-0.06116876458693555,0.06892106307396875,85,-0.051661876685626204,0.04173101023783941,69.6
2024_14_CLE_PIT,2024,14,2024-12-08,CLE,-0.16220861044955417,-0.10542690436555908,69,-0.03296114238594023,0.09443822314716552,71.2
2024_15_KC_CLE,2024,15,2024-12-15,CLE,-0.5222386951110389,-0.07742544998265263,59,-0.09174486480641082,0.053915885795344974,71.6
2024_16_CLE_CIN,2024,16,2024-12-22,CLE,-0.2803599524232263,0.11405103122944937,63,-0.1420347880546866,0.03213226376858427,68.2
2024_17_MIA_CLE,2024,17,2024-12-29,CLE,-0.36496926899427645,-0.09800092579572847,76,-0.20415009552360336,-0.007318787153996878,66.6
2024_18_CLE_BAL,2024,18,2025-01-04,CLE,-0.4532905818637893,0.15761476364842206,54,-0.27818905831300633,-0.019576237168104436,70.4
2025_01_CIN_CLE,2025,1,2025-09-07,CLE,-0.051202136508424784,-0.10886814770917332,71,-0.35661342176837707,-0.0018374970532137713,64.2
2025_02_CLE_BAL,2025,2,2025-09-14,CLE,-0.26294704133987706,0.12490885511974023,72,-0.3344121269801512,-0.00252574572193662,64.6
2025_03_GB_CLE,2025,3,2025-09-21,CLE,-0.15162070701623168,-0.07903598365834229,56,-0.2825537962259188,0.03794111529854195,67.2
2025_04_CLE_DET,2025,4,2025-09-28,CLE,-0.36304271292973606,-0.12780117351946355,64,-0.25680594714451993,-0.0006762876790163796,65.8
2025_05_MIN_CLE,2025,5,2025-10-05,CLE,-0.011413968600349553,0.03647955072198828,66,-0.25642063593161185,-0.006636337223763394,63.4
2025_06_CLE_PIT,2025,6,2025-10-12,CLE,-0.18536203440857055,0.13015411187084536,75,-0.16804531327892389,-0.03086337980905015,65.8
2025_07_MIA_CLE,2025,7,2025-10-19,CLE,-0.0790437820964866,-0.558327655649518,52,-0.19487729285895303,0.016941072106953583,66.6
2025_08_CLE_NE,2025,8,2025-10-26,CLE,-0.3489714522845772,0.0732997381371432,53,-0.15809664101027493,-0.11970623004689807,62.6
2025_10_CLE_NYJ,2025,10,2025-11-09,CLE,-0.0823937505071805,-0.29455701669196743,70,-0.19756679006394404,-0.08923908568780096,62.0
2025_11_BAL_CLE,2025,11,2025-11-16,CLE,-0.40910965357742174,-0.0883295588667408,54,-0.1414369975794329,-0.12259025432230175,63.2
2025_12_CLE_LV,2025,12,2025-11-23,CLE,-0.21827911542994152,-0.3811776929274506,47,-0.22097613457484738,-0.14755207624004757,60.8
2025_13_SF_CLE,2025,13,2025-11-30,CLE,-0.19539794753917078,0.008921418854560902,61,-0.22755955077912157,-0.24981843719970676,55.2
2025_14_TEN_CLE,2025,14,2025-12-07,CLE,-0.05692766976295185,-0.09271315196570791,66,-0.2508303838676584,-0.13636862229889096,57.0
2025_15_CLE_CHI,2025,15,2025-12-14,CLE,-0.466044770482573,0.05207934172665347,56,-0.19242162736333332,-0.1695712003194612,59.6
2025_16_BUF_CLE,2025,16,2025-12-21,CLE,-0.09587976092174261,0.06078290143606926,64,-0.2691518313584118,-0.10024392863573701,56.8
2025_17_PIT_CLE,2025,17,2025-12-28,CLE,-0.2336614750163306,-0.2044288532304102,49,-0.206505852827276,-0.070421436575175,58.8
2025_18_CLE_CIN,2025,18,2026-01-04,CLE,-0.12539844451237517,-0.11326667210612613,52,-0.2095823247445538,-0.035071668635766926,59.2
2026_01_CLE_JAX,2026,1,2026-09-13,CLE,-0.18427049644677104,0.33816777336825476,49,-0.1955824241391947,-0.05950928682790433,57.4
2016_01_NYG_DAL,2016,1,2016-09-11,DAL,-0.005907105880386124,0.09882093762711587,73,,,
2016_02_DAL_WAS,2016,2,2016-09-18,DAL,0.17703520497443848,0.05958494583234633,64,,,
2016_03_CHI_DAL,2016,3,2016-09-25,DAL,0.21781624848230632,-0.018594715761155973,65,,,
2016_04_DAL_SF,2016,4,2016-10-02,DAL,0.26070098868506797,0.0029053043464487816,70,0.12964811585878622,0.046603722566102075,67.33333333333333
2016_05_CIN_DAL,2016,5,2016-10-09,DAL,0.3306164398015244,0.12757679400813726,50,0.16241133406535666,0.035679118011188754,68.0
2016_06_DAL_GB,2016,6,2016-10-16,DAL,0.11010178811188938,-0.2220854028631583,62,0.1960523552125902,0.054058653210578456,64.4
2016_08_PHI_DAL,2016,8,2016-10-30,DAL,0.08823154470673504,-0.05121848345021668,76,0.2192541340110453,-0.010122614887476377,62.2
2016_09_DAL_CLE,2016,9,2016-11-06,DAL,0.43461705180868476,-0.03143827391329251,67,0.20149340195750462,-0.03228330074398898,64.6
2016_10_DAL_PIT,2016,10,2016-11-13,DAL,0.3293755467198613,0.0955934391995898,61,0.2448535626227803,-0.034852012374416284,65.0
2016_11_BAL_DAL,2016,11,2016-11-20,DAL,0.1944230773159061,0.12792440997165822,67,0.25858847422973896,-0.016314385403788084,63.2
2016_12_WAS_DAL,2016,12,2016-11-24,DAL,0.32659133055933365,0.3243831930550096,52,0.23134980173261535,-0.016244862211083892,66.6
2016_13_DAL_MIN,2016,13,2016-12-01,DAL,-0.18092383669705123,-0.08092517174044045,48,0.27464771022210416,0.09304885697254969,64.6
2016_14_DAL_NYG,2016,14,2016-12-11,DAL,-0.3698765729892935,-0.3348037733189377,65,0.22081663394134693,0.08710751931450496,59.0
